2	10385	10615	+	B00220	B00220	1
2	10582	11136	-	B00242	B00242	1
2	11470	12102	+	B00264	B00264	1
2	12803	13885	-	B00286	B00286	1
2	16533	17825	+	B00308	B00308	1
2	18031	21441	-	B00330	B00330	1
2	22171	23184	-	B00352	B00352	1
2	23693	24058	+	B00374	B00374	1
2	24498	24764	-	B00396	B00396	1
2	26584	28815	+	B00418	B00418	1
2	31504	32313	+	B00440	B00440	1
2	33144	34118	+	B00462	B00462	1
2	35991	38504	+	B00484	B00484	1
2	38644	39894	-	B00506	B00506	1
2	42677	44698	+	B00528	B00528	1
2	45168	46124	-	B00550	B00550	1
2	48898	49506	-	B00572	B00572	1
2	51485	51682	+	B00594	B00594	1
2	52916	54166	+	B00616	B00616	1
2	54266	55093	-	B00638	B00638	1
2	55441	57681	-	B00660	B00660	1
2	58189	59640	-	B00682	B00682	1
2	60373	61944	-	B00704	B00704	1
2	63903	65153	+	B00726	B00726	1
2	65727	68165	+	B00748	B00748	1
2	68287	69912	-	B00770	B00770	1
2	70860	72197	-	B00792	B00792	1
2	73366	74454	+	B00814	B00814	1
2	74765	75256	-	B00836	B00836	1
2	75930	76898	+	B00858	B00858	1
2	77088	78005	-	B00880	B00880	1
2	78387	80795	-	B00902	B00902	1
2	81492	82808	-	B00924	B00924	1
2	83143	84327	+	B00946	B00946	1
2	84713	85951	+	B00968	B00968	1
2	86229	86810	-	B00990	B00990	1
2	91330	93201	+	B01012	B01012	1
2	96302	98530	+	B01078	B01078	1
2	99050	99682	-	B01100	B01100	1
2	100472	101620	+	B01122	B01122	1
2	102067	103242	-	B01144	B01144	1
2	103561	105987	+	B01166	B01166	1
2	106216	107802	-	B01188	B01188	1
2	108965	108971	+	B01203	B01203	1
2	109633	109892	+	B01203	B01203	2
2	112175	112864	+	B01232	B01232	1
2	112831	113262	-	B01243	B01243	1
2	113719	114279	+	B01265	B01265	1
2	114832	118575	+	B01287	B01287	1
2	119648	120268	+	B01331	B01331	1
2	120462	122519	-	B01353	B01353	1
2	123330	126662	-	B01375	B01375	1
2	127374	128918	+	B01397	B01397	1
2	129208	129714	-	B01419	B01419	1
2	130216	131517	-	B01441	B01441	1
2	131812	132516	+	B01463	B01463	1
2	132868	134892	+	B01485	B01485	1
2	135422	136705	+	B01507	B01507	1
2	137174	138283	+	B01529	B01529	1
2	138826	143916	+	B01551	B01551	1
2	144100	144771	-	B01573	B01573	1
2	145132	145280	+	B01589	B01589	1
2	145404	145488	+	B01589	B01589	2
2	146542	148740	+	B01595	B01595	1
2	148808	150934	-	B01617	B01617	1
2	151250	153283	-	B01639	B01639	1
2	154275	156350	-	B01683	B01683	1
2	157245	159263	+	B01705	B01705	1
2	159373	161106	-	B01727	B01727	1
2	163063	164673	+	B01771	B01771	1
2	165053	165349	+	B01793	B01793	1
2	165648	166520	-	B01815	B01815	1
2	166953	168662	-	B01837	B01837	1
2	168976	170844	+	B01859	B01859	1
2	172117	172341	+	B01875	B01875	1
2	172860	174521	-	B01881	B01881	1
2	175134	175709	+	B01903	B01903	1
2	176316	179150	+	B01925	B01925	1
2	179403	180701	-	B01947	B01947	1
2	181406	182677	-	B01969	B01969	1
2	182894	183886	+	B01991	B01991	1
2	184252	187614	+	B02013	B02013	1
2	187858	189792	-	B02035	B02035	1
2	190333	191136	-	B02057	B02057	1
2	191736	193610	-	B02079	B02079	1
2	194461	195798	+	B02101	B02101	1
2	195958	196785	-	B02123	B02123	1
2	198831	200696	+	B02145	B02145	1
2	201332	202123	+	B02167	B02167	1
2	202354	205617	-	B02189	B02189	1
2	206410	212784	-	B02211	B02211	1
2	213180	215003	+	B02233	B02233	1
2	215215	215538	-	B02255	B02255	1
2	216053	216745	-	B02277	B02277	1
2	217341	219272	+	B02299	B02299	1
2	220222	221760	+	B02321	B02321	1
2	222130	223743	-	B02343	B02343	1
2	224663	227815	-	B02365	B02365	1
2	228209	229624	-	B02387	B02387	1
2	230087	231172	-	B02409	B02409	1
2	232347	233921	+	B02431	B02431	1
2	234125	235075	-	B02453	B02453	1
2	236029	237771	+	B02475	B02475	1
2	238507	239847	+	B02497	B02497	1
2	240486	241424	+	B02519	B02519	1
2	241731	243497	-	B02541	B02541	1
2	244624	246171	+	B02563	B02563	1
2	246796	247680	+	B02585	B02585	1
2	248795	250387	-	B02607	B02607	1
2	250886	253363	+	B02629	B02629	1
2	253495	254064	-	B02651	B02651	1
2	255316	256731	+	B02673	B02673	1
2	256863	258152	-	B02695	B02695	1
2	258671	260722	-	B02717	B02717	1
2	262590	264620	-	B02739	B02739	1
2	264963	265178	+	B02755	B02755	1
2	265971	267707	+	B02761	B02761	1
2	267689	268987	-	B02772	B02772	1
2	269303	270751	-	B02794	B02794	1
2	271482	274166	-	B02816	B02816	1
2	274984	276693	-	B02838	B02838	1
2	278007	278657	-	B02860	B02860	1
2	279334	281184	-	B02882	B02882	1
2	282093	283910	-	B02904	B02904	1
2	284897	286753	-	B02926	B02926	1
2	288006	289799	-	B02948	B02948	1
2	291248	293137	-	B02970	B02970	1
2	298526	299725	+	B03047	B03047	1
2	301443	302447	+	B03069	B03069	1
2	303112	305202	-	B03091	B03091	1
2	306015	308585	-	B03113	B03113	1
2	309816	312599	-	B03179	B03179	1
2	313239	314195	-	B03201	B03201	1
2	314690	314992	-	B03223	B03223	1
2	316192	317667	+	B03245	B03245	1
2	318076	318516	-	B03267	B03267	1
2	319012	321624	+	B03289	B03289	1
2	322659	324521	+	B03311	B03311	1
2	324767	326083	-	B03333	B03333	1
2	326446	327213	-	B03355	B03355	1
2	327774	330068	+	B03377	B03377	1
2	330838	335832	+	B03399	B03399	1
2	336071	340138	-	B03421	B03421	1
2	341791	343548	-	B03443	B03443	1
2	343994	344626	-	B03465	B03465	1
2	345399	348536	-	B03487	B03487	1
2	349638	351431	-	B03509	B03509	1
2	352819	353751	+	B03531	B03531	1
2	354365	357430	+	B03553	B03553	1
2	357525	358784	-	B03575	B03575	1
2	359018	360640	-	B03597	B03597	1
2	360764	360952	-	B03611	B03611	1
2	361572	362978	+	B03619	B03619	1
2	363897	366863	+	B03641	B03641	1
2	367614	369005	+	B03663	B03663	1
2	369880	370695	+	B03685	B03685	1
2	371461	372900	+	B03707	B03707	1
2	373956	375773	+	B03773	B03773	1
2	376266	377177	+	B03795	B03795	1
2	378159	379157	+	B03817	B03817	1
2	380291	381814	+	B03839	B03839	1
2	382111	382395	-	B03855	B03855	1
2	382452	383336	-	B03861	B03861	1
2	383602	384522	+	B03883	B03883	1
2	384701	384955	-	B03899	B03899	1
2	385192	386487	+	B03905	B03905	1
2	386875	387465	+	B03927	B03927	1
2	387861	389759	-	B03949	B03949	1
2	390700	392331	-	B03971	B03971	1
2	393430	395181	-	B03993	B03993	1
2	395822	397030	-	B04015	B04015	1
2	397590	398111	-	B04037	B04037	1
2	398402	399442	-	B04059	B04059	1
2	400331	401164	+	B04103	B04103	1
2	401513	402517	-	B04125	B04125	1
2	402798	404498	+	B04147	B04147	1
2	404713	407298	-	B04169	B04169	1
2	408700	409593	+	B04191	B04191	1
2	412230	414932	+	B04213	B04213	1
2	415660	416601	-	B04235	B04235	1
2	417273	418361	-	B04257	B04257	1
2	418678	420273	-	B04279	B04279	1
2	420544	422172	+	B04301	B04301	1
2	422687	423979	+	B04323	B04323	1
2	424411	425592	+	B04345	B04345	1
2	425899	426747	-	B04367	B04367	1
2	427594	431085	+	B04389	B04389	1
2	431271	431810	-	B04411	B04411	1
2	432245	434227	-	B04433	B04433	1
2	435437	437254	+	B04455	B04455	1
2	437357	438208	-	B04477	B04477	1
2	438657	439061	+	B04499	B04499	1
2	439732	440751	-	B04521	B04521	1
2	441599	442552	+	B04543	B04543	1
2	443110	444315	-	B04565	B04565	1
2	445179	445964	-	B04587	B04587	1
2	446314	446979	+	B04609	B04609	1
2	447218	450508	-	B04631	B04631	1
2	451396	452586	-	B04675	B04675	1
2	453356	453910	-	B04697	B04697	1
2	454309	454353	+	B04719	B04719	1
2	454553	455302	+	B04719	B04719	2
2	455475	456995	-	B04741	B04741	1
2	457409	458314	-	B04763	B04763	1
2	459394	460194	+	B04785	B04785	1
2	460721	461980	+	B04807	B04807	1
2	462676	462778	+	B04829	B04829	1
2	462918	463231	+	B04829	B04829	2
2	463474	468096	-	B04851	B04851	1
2	468917	470005	+	B04873	B04873	1
2	475072	476955	+	B04895	B04895	1
2	477939	479174	-	B04917	B04917	1
2	480761	482563	-	B04939	B04939	1
2	482911	483807	+	B04961	B04961	1
2	484166	484636	+	B04983	B04983	1
2	487186	491598	+	B05049	B05049	1
3	2137	4284	-	C00110	C00110	1
3	11626	12939	-	C00209	C00209	1
3	15916	17538	+	C00231	C00231	1
3	18884	23710	-	C00253	C00253	1
3	28113	28823	+	C00275	C00275	1
3	29470	31620	+	C00297	C00297	1
3	32335	34077	-	C00319	C00319	1
3	34815	35165	+	C00341	C00341	1
3	35769	36599	-	C00363	C00363	1
3	37253	39814	+	C00385	C00385	1
3	40815	42467	+	C00407	C00407	1
3	43086	43790	+	C00429	C00429	1
3	44179	44712	-	C00451	C00451	1
3	45221	52360	-	C00473	C00473	1
3	53079	53465	-	C00495	C00495	1
3	54154	56700	+	C00517	C00517	1
3	57175	57177	+	C00539	C00539	1
3	57724	59502	+	C00539	C00539	2
3	59854	61893	-	C00561	C00561	1
3	62224	63396	+	C00583	C00583	1
3	63957	64904	+	C00605	C00605	1
3	65389	66483	+	C00627	C00627	1
3	66983	68512	+	C00649	C00649	1
3	69396	71900	+	C00671	C00671	1
3	72387	73334	+	C00693	C00693	1
3	74095	74667	-	C00715	C00715	1
3	75028	77478	-	C00737	C00737	1
3	78078	80435	-	C00759	C00759	1
3	81411	82193	+	C00781	C00781	1
3	86130	88502	+	C00847	C00847	1
3	96914	100018	+	C00968	C00968	1
3	114805	117915	+	C01133	C01133	1
3	119007	119954	+	C01155	C01155	1
3	120608	121681	+	C01177	C01177	1
3	121944	124712	-	C01199	C01199	1
3	125743	127896	-	C01221	C01221	1
3	128629	129780	+	C01243	C01243	1
3	129884	134389	-	C01265	C01265	1
3	134970	135794	-	C01287	C01287	1
3	136270	139602	+	C01309	C01309	1
3	140060	140509	+	C01325	C01325	1
3	141275	142399	+	C01331	C01331	1
3	142575	145268	-	C01353	C01353	1
3	146471	148522	+	C01375	C01375	1
3	148889	151177	-	C01397	C01397	1
3	153063	154982	-	C01419	C01419	1
3	156370	156618	+	C01435	C01435	1
3	156930	159947	-	C01441	C01441	1
3	160384	162501	-	C01463	C01463	1
3	162991	164613	-	C01485	C01485	1
3	165241	166932	+	C01507	C01507	1
3	167802	168512	+	C01529	C01529	1
3	169232	169897	-	C01551	C01551	1
3	170694	171764	+	C01573	C01573	1
3	172380	174038	+	C01595	C01595	1
3	174618	175334	+	C01617	C01617	1
3	175747	177162	+	C01639	C01639	1
3	177284	178411	-	C01661	C01661	1
3	178695	182042	+	C01683	C01683	1
3	182305	182799	-	C01705	C01705	1
3	183722	185065	+	C01727	C01727	1
3	185416	186123	-	C01749	C01749	1
3	187030	188487	+	C01771	C01771	1
3	188714	189049	-	C01793	C01793	1
3	189501	190973	-	C01815	C01815	1
3	191463	192476	-	C01837	C01837	1
3	193379	193387	-	C01837	C01837	2
3	193730	194815	-	C01859	C01859	1
3	195970	196167	-	C01859	C01859	2
3	196299	199298	+	C01881	C01881	1
3	199487	201796	-	C01903	C01903	1
3	202384	202488	-	C01919	C01919	1
3	202920	204122	-	C01925	C01925	1
3	204411	206528	+	C01947	C01947	1
3	206652	208511	-	C01969	C01969	1
3	208793	209806	+	C01991	C01991	1
3	209930	210919	-	C02013	C02013	1
3	211507	212958	+	C02035	C02035	1
3	213180	213539	-	C02057	C02057	1
3	213832	214629	+	C02079	C02079	1
3	214712	215305	-	C02101	C02101	1
3	215564	216457	+	C02123	C02123	1
3	216905	219238	-	C02145	C02145	1
3	220619	222061	+	C02167	C02167	1
3	222418	223767	+	C02189	C02189	1
3	225012	226457	+	C02211	C02211	1
3	226767	227324	-	C02233	C02233	1
3	228009	229955	-	C02255	C02255	1
3	230496	232967	-	C02277	C02277	1
3	233339	234424	+	C02299	C02299	1
3	234788	235732	-	C02321	C02321	1
3	236112	236391	+	C02343	C02343	1
3	236790	238672	+	C02343	C02343	2
3	238940	239122	-	C02365	C02365	1
3	239595	240083	-	C02387	C02387	1
3	240649	243621	+	C02409	C02409	1
3	243792	246581	-	C02431	C02431	1
3	247493	248149	+	C02453	C02453	1
3	248397	248843	-	C02475	C02475	1
3	249146	249643	+	C02497	C02497	1
3	253051	254007	+	C02519	C02519	1
3	255821	257752	+	C02541	C02541	1
3	259114	262965	+	C02563	C02563	1
3	263270	265585	+	C02585	C02585	1
3	265852	267885	+	C02607	C02607	1
3	268568	268789	+	C02623	C02623	1
3	268999	270051	-	C02629	C02629	1
3	270564	271385	-	C02651	C02651	1
3	272010	273524	+	C02673	C02673	1
3	273699	275081	-	C02695	C02695	1
3	275325	276191	+	C02717	C02717	1
3	276663	277250	+	C02739	C02739	1
3	277506	278147	-	C02761	C02761	1
3	278430	279548	-	C02783	C02783	1
3	280107	281150	+	C02805	C02805	1
3	282197	283513	+	C02827	C02827	1
3	283844	284164	+	C02849	C02849	1
3	284433	285572	+	C02871	C02871	1
3	286017	287966	-	C02893	C02893	1
3	290289	291692	+	C02937	C02937	1
3	291780	294449	-	C02959	C02959	1
3	295005	297008	+	C02981	C02981	1
3	297244	297864	+	C03003	C03003	1
3	298152	299600	+	C03025	C03025	1
3	300099	303182	+	C03047	C03047	1
3	303460	304296	+	C03069	C03069	1
3	305020	306099	+	C03113	C03113	1
3	306271	309744	-	C03135	C03135	1
3	310371	311018	-	C03179	C03179	1
3	311804	321130	+	C03201	C03201	1
3	321831	322592	+	C03223	C03223	1
3	323072	323551	+	C03245	C03245	1
3	323832	325790	-	C03267	C03267	1
3	328799	333745	+	C03289	C03289	1
3	333898	334443	-	C03311	C03311	1
3	335372	337555	+	C03333	C03333	1
3	337923	338852	+	C03355	C03355	1
3	339146	339955	+	C03369	C03369	1
3	340529	341203	+	C03369	C03369	2
3	341755	343191	+	C03399	C03399	1
3	343814	345310	+	C03421	C03421	1
3	346533	347873	+	C03443	C03443	1
3	348408	349031	+	C03465	C03465	1
3	349219	350385	-	C03487	C03487	1
3	350846	353533	-	C03509	C03509	1
3	354137	354541	-	C03531	C03531	1
3	354713	356035	-	C03553	C03553	1
3	356203	358209	-	C03575	C03575	1
3	358731	360473	-	C03597	C03597	1
3	360681	362612	+	C03608	C03608	1
3	363172	364362	-	C03630	C03630	1
3	364698	365789	+	C03652	C03652	1
3	365996	366862	-	C03674	C03674	1
3	367135	369630	-	C03696	C03696	1
3	370762	372123	-	C03740	C03740	1
3	374122	374820	+	C03762	C03762	1
3	374953	375249	-	C03784	C03784	1
3	377164	377430	+	C03828	C03828	1
3	377432	377707	+	C03828	C03828	2
3	377957	378586	-	C03850	C03850	1
3	379501	380268	-	C03872	C03872	1
3	381514	383397	-	C03894	C03894	1
3	383989	385875	-	C03916	C03916	1
3	386673	388586	-	C03938	C03938	1
3	389250	391121	-	C03960	C03960	1
3	391909	393798	-	C03982	C03982	1
3	394614	396512	-	C04004	C04004	1
3	397303	399213	-	C04026	C04026	1
3	399734	401596	-	C04048	C04048	1
3	403729	404382	-	C04092	C04092	1
3	404740	405150	-	C04114	C04114	1
3	406014	406325	+	C04136	C04136	1
3	407265	409343	+	C04169	C04169	1
3	409544	411019	-	C04191	C04191	1
3	411409	412104	-	C04213	C04213	1
3	412698	413999	+	C04235	C04235	1
3	414187	415602	-	C04257	C04257	1
3	416100	416924	+	C04279	C04279	1
3	417270	417857	-	C04301	C04301	1
3	419263	421515	+	C04323	C04323	1
3	423677	423997	+	C04367	C04367	1
3	424507	424896	-	C04389	C04389	1
3	426015	426410	+	C04411	C04411	1
3	426906	428657	-	C04433	C04433	1
3	429564	430028	-	C04455	C04455	1
3	430892	431998	+	C04477	C04477	1
3	432406	433236	-	C04499	C04499	1
3	434137	435000	+	C04543	C04543	1
3	435373	435900	+	C04565	C04565	1
3	436255	438381	-	C04587	C04587	1
3	439306	440046	+	C04609	C04609	1
3	440142	441140	-	C04631	C04631	1
3	441768	442580	+	C04697	C04697	1
3	442734	443318	-	C04719	C04719	1
3	443733	444197	-	C04741	C04741	1
3	444934	445881	-	C04763	C04763	1
3	447029	447874	-	C04785	C04785	1
3	450190	451014	+	C04807	C04807	1
3	451151	451489	-	C04829	C04829	1
3	452035	452697	-	C04851	C04851	1
3	453303	454178	+	C04873	C04873	1
3	454291	456360	-	C04895	C04895	1
3	457506	460847	+	C04917	C04917	1
3	461278	461520	+	C04933	C04933	1
3	461628	462740	-	C04939	C04939	1
3	463054	465102	-	C04961	C04961	1
3	465716	466732	-	C04983	C04983	1
3	467626	470856	-	C05005	C05005	1
3	473101	475341	+	C05027	C05027	1
3	475910	479455	+	C05049	C05049	1
3	480117	481781	+	C05071	C05071	1
3	482106	484220	-	C05093	C05093	1
3	484897	486159	-	C05115	C05115	1
3	487842	489110	-	C05137	C05137	1
3	492512	494419	+	C05159	C05159	1
3	494688	496133	-	C05181	C05181	1
3	496561	497988	+	C05203	C05203	1
3	498337	500970	+	C05225	C05225	1
3	501476	502549	+	C05247	C05247	1
3	502777	503910	+	C05269	C05269	1
3	504216	505970	+	C05291	C05291	1
3	506270	508789	+	C05313	C05313	1
3	509230	509829	+	C05335	C05335	1
3	510471	512000	+	C05357	C05357	1
3	512277	514118	-	C05379	C05379	1
3	515623	515886	+	C05401	C05401	1
3	516403	517416	-	C05423	C05423	1
3	517886	521224	+	C05445	C05445	1
3	521725	521838	-	C05461	C05461	1
3	522565	523671	-	C05467	C05467	1
3	524591	524686	-	C05467	C05467	2
3	528599	530836	+	C05489	C05489	1
3	530985	531914	-	C05511	C05511	1
3	532337	533572	-	C05533	C05533	1
3	534398	535849	+	C05555	C05555	1
3	536419	538278	+	C05577	C05577	1
3	538455	541559	-	C05599	C05599	1
1	77251	77360	-	CEN1	CEN1	1
10	217322	217432	+	CEN10	CEN10	1
11	257665	257774	+	CEN11	CEN11	1
12	987127	987236	+	CEN12	CEN12	1
13	1049554	1049664	-	CEN13	CEN13	1
2	451123	451234	-	CEN2	CEN2	1
3	422097	422206	+	CEN3	CEN3	1
4	554532	554643	-	CEN4	CEN4	1
5	245929	246038	-	CEN5	CEN5	1
6	226190	226299	-	CEN6	CEN6	1
7	60727	60839	+	CEN7	CEN7	1
