2	148776	150023	+	KLTH0B01892g	KLTH0B01892g	1
2	150142	151659	-	KLTH0B01914g	KLTH0B01914g	1
2	152392	153252	-	KLTH0B01936g	KLTH0B01936g	1
2	154881	155879	+	KLTH0B01958g	KLTH0B01958g	1
2	156072	157040	-	KLTH0B01980g	KLTH0B01980g	1
2	157328	158236	-	KLTH0B02002g	KLTH0B02002g	1
2	158779	163020	-	KLTH0B02024g	KLTH0B02024g	1
2	163199	164968	-	KLTH0B02046g	KLTH0B02046g	1
2	166400	167779	+	KLTH0B02090g	KLTH0B02090g	1
2	168159	168626	+	KLTH0B02134g	KLTH0B02134g	1
2	169117	171258	+	KLTH0B02156g	KLTH0B02156g	1
2	171582	174551	+	KLTH0B02178g	KLTH0B02178g	1
2	174660	176267	-	KLTH0B02200g	KLTH0B02200g	1
2	176446	178038	-	KLTH0B02222g	KLTH0B02222g	1
2	178507	180393	-	KLTH0B02244g	KLTH0B02244g	1
2	180934	181515	+	KLTH0B02266g	KLTH0B02266g	1
2	181757	182203	+	KLTH0B02266g	KLTH0B02266g	2
2	182351	183724	+	KLTH0B02288g	KLTH0B02288g	1
